config_id,topk,min_subjects_param,p0_inflate,p0_effective,use_fdr,alpha,phase,pc,lag_ms,src,dst,region_src,region_dst,k,n_subjects,total_subjects_in_dir,p_value,q_value,significant
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc1,150,PO9,Oz,Occipital,Occipital,11,12,12,7.768430221348667e-07,0.0002700800039571686,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc1,150,PO10,P8,Occipital,Parietal,11,12,12,7.768430221348667e-07,0.0002700800039571686,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc1,150,PO10,Fz,Occipital,Frontal,9,12,12,0.00017654586932047028,0.034116916045306464,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc1,200,PO10,O2,Occipital,Occipital,12,12,12,1.853745678018295e-08,9.577686003094523e-06,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc1,200,PO9,O1,Occipital,Occipital,12,12,12,1.853745678018295e-08,9.577686003094523e-06,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc1,200,PO10,Oz,Occipital,Occipital,12,12,12,1.853745678018295e-08,9.577686003094523e-06,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc1,200,PO10,P8,Occipital,Parietal,12,12,12,1.853745678018295e-08,9.577686003094523e-06,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc1,200,PO9,Oz,Occipital,Occipital,12,12,12,1.853745678018295e-08,9.577686003094523e-06,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc1,200,PO10,Fz,Occipital,Frontal,9,12,12,0.00017654586932047028,0.034116916045306464,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc2,0,O1,Oz,Occipital,Occipital,9,12,12,0.00017654586932047028,0.034116916045306464,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc2,0,O1,PO9,Occipital,Occipital,9,12,12,0.00017654586932047028,0.034116916045306464,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc2,0,Oz,O1,Occipital,Occipital,9,12,12,0.00017654586932047028,0.034116916045306464,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc2,0,Oz,O2,Occipital,Occipital,10,12,12,1.4994229810795908e-05,0.003846795510080054,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc2,0,O2,Oz,Occipital,Occipital,10,12,12,1.4994229810795908e-05,0.003846795510080054,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc2,50,Oz,O2,Occipital,Occipital,12,12,12,1.853745678018295e-08,9.577686003094523e-06,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc2,50,O2,Oz,Occipital,Occipital,12,12,12,1.853745678018295e-08,9.577686003094523e-06,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc2,50,Oz,O1,Occipital,Occipital,11,12,12,7.768430221348667e-07,0.0002700800039571686,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc2,50,O1,Oz,Occipital,Occipital,12,12,12,1.853745678018295e-08,9.577686003094523e-06,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc2,50,O2,PO10,Occipital,Occipital,12,12,12,1.853745678018295e-08,9.577686003094523e-06,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc2,50,Oz,PO10,Occipital,Occipital,10,12,12,1.4994229810795908e-05,0.003846795510080054,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc2,50,O1,PO9,Occipital,Occipital,11,12,12,7.768430221348667e-07,0.0002700800039571686,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc2,100,O2,PO10,Occipital,Occipital,11,12,12,7.768430221348667e-07,0.0002700800039571686,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc2,100,Oz,O1,Occipital,Occipital,10,12,12,1.4994229810795908e-05,0.003846795510080054,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc2,100,O1,PO9,Occipital,Occipital,12,12,12,1.853745678018295e-08,9.577686003094523e-06,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc2,100,Oz,O2,Occipital,Occipital,12,12,12,1.853745678018295e-08,9.577686003094523e-06,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc2,100,O1,Oz,Occipital,Occipital,10,12,12,1.4994229810795908e-05,0.003846795510080054,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc2,100,O2,Oz,Occipital,Occipital,12,12,12,1.853745678018295e-08,9.577686003094523e-06,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc2,100,P8,CP6,Parietal,Parietal,9,12,12,0.00017654586932047028,0.034116916045306464,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc2,150,O1,Oz,Occipital,Occipital,12,12,12,1.853745678018295e-08,9.577686003094523e-06,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc2,150,Oz,O2,Occipital,Occipital,12,12,12,1.853745678018295e-08,9.577686003094523e-06,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc2,150,O1,PO9,Occipital,Occipital,12,12,12,1.853745678018295e-08,9.577686003094523e-06,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc2,150,O2,PO10,Occipital,Occipital,12,12,12,1.853745678018295e-08,9.577686003094523e-06,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc2,150,Oz,O1,Occipital,Occipital,10,12,12,1.4994229810795908e-05,0.003846795510080054,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc2,150,O2,Oz,Occipital,Occipital,12,12,12,1.853745678018295e-08,9.577686003094523e-06,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc2,150,O2,P8,Occipital,Parietal,9,12,12,0.00017654586932047028,0.034116916045306464,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc2,150,Oz,PO9,Occipital,Occipital,9,12,12,0.00017654586932047028,0.034116916045306464,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc2,200,O1,Oz,Occipital,Occipital,12,12,12,1.853745678018295e-08,9.577686003094523e-06,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc2,200,O1,PO9,Occipital,Occipital,12,12,12,1.853745678018295e-08,9.577686003094523e-06,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc2,200,O2,PO10,Occipital,Occipital,12,12,12,1.853745678018295e-08,9.577686003094523e-06,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc2,200,Oz,O2,Occipital,Occipital,12,12,12,1.853745678018295e-08,9.577686003094523e-06,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc2,200,Oz,O1,Occipital,Occipital,11,12,12,7.768430221348667e-07,0.0002700800039571686,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc2,200,O2,Oz,Occipital,Occipital,12,12,12,1.853745678018295e-08,9.577686003094523e-06,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc3,50,O1,FC1,Occipital,Frontocentral,10,12,12,1.4994229810795908e-05,0.003846795510080054,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc3,50,P4,P8,Parietal,Parietal,9,12,12,0.00017654586932047028,0.034116916045306464,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc3,50,O2,C3,Occipital,Frontocentral,9,12,12,0.00017654586932047028,0.034116916045306464,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc3,50,Oz,FC5,Occipital,Frontocentral,11,12,12,7.768430221348667e-07,0.0002700800039571686,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc3,100,CP6,P8,Parietal,Parietal,10,12,12,1.4994229810795908e-05,0.003846795510080054,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc3,100,P4,CP6,Parietal,Parietal,9,12,12,0.00017654586932047028,0.034116916045306464,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc3,100,CP6,C4,Parietal,Frontocentral,11,12,12,7.768430221348667e-07,0.0002700800039571686,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc3,150,CP6,P8,Parietal,Parietal,11,12,12,7.768430221348667e-07,0.0002700800039571686,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc3,150,C4,FC2,Frontocentral,Frontocentral,9,12,12,0.00017654586932047028,0.034116916045306464,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc3,150,P4,P8,Parietal,Parietal,10,12,12,1.4994229810795908e-05,0.003846795510080054,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc3,200,Oz,FC5,Occipital,Frontocentral,9,12,12,0.00017654586932047028,0.034116916045306464,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc3,200,CP6,P8,Parietal,Parietal,11,12,12,7.768430221348667e-07,0.0002700800039571686,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc3,200,P4,P8,Parietal,Parietal,11,12,12,7.768430221348667e-07,0.0002700800039571686,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc3,200,FC5,F3,Frontocentral,Frontocentral,10,12,12,1.4994229810795908e-05,0.003846795510080054,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc3,200,FC5,FC1,Frontocentral,Frontocentral,9,12,12,0.00017654586932047028,0.034116916045306464,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc3,200,P4,CP6,Parietal,Parietal,10,12,12,1.4994229810795908e-05,0.003846795510080054,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc3,200,CP6,C4,Parietal,Frontocentral,10,12,12,1.4994229810795908e-05,0.003846795510080054,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc3,200,C4,FC2,Frontocentral,Frontocentral,9,12,12,0.00017654586932047028,0.034116916045306464,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,BothStartLoadPhase__LiftOff,pc3,200,C4,CP2,Frontocentral,Parietal,9,12,12,0.00017654586932047028,0.034116916045306464,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc1,0,PO9,O1,Occipital,Occipital,9,12,12,0.00017654586932047028,0.034116916045306464,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc1,0,PO10,P8,Occipital,Parietal,9,12,12,0.00017654586932047028,0.034116916045306464,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc1,50,PO10,O2,Occipital,Occipital,12,12,12,1.853745678018295e-08,9.577686003094523e-06,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc1,50,PO9,O1,Occipital,Occipital,12,12,12,1.853745678018295e-08,9.577686003094523e-06,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc1,50,PO10,Oz,Occipital,Occipital,11,12,12,7.768430221348667e-07,0.0002700800039571686,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc1,50,PO10,P8,Occipital,Parietal,10,12,12,1.4994229810795908e-05,0.003846795510080054,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc1,50,PO10,FC1,Occipital,Frontocentral,9,12,12,0.00017654586932047028,0.034116916045306464,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc1,50,PO10,FC2,Occipital,Frontocentral,10,12,12,1.4994229810795908e-05,0.003846795510080054,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc1,50,PO9,Oz,Occipital,Occipital,10,12,12,1.4994229810795908e-05,0.003846795510080054,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc1,50,PO9,P7,Occipital,Parietal,10,12,12,1.4994229810795908e-05,0.003846795510080054,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc1,100,PO10,O2,Occipital,Occipital,12,12,12,1.853745678018295e-08,9.577686003094523e-06,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc1,100,PO9,O1,Occipital,Occipital,12,12,12,1.853745678018295e-08,9.577686003094523e-06,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc1,100,PO10,Oz,Occipital,Occipital,11,12,12,7.768430221348667e-07,0.0002700800039571686,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc1,100,PO9,Oz,Occipital,Occipital,11,12,12,7.768430221348667e-07,0.0002700800039571686,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc1,100,PO10,P8,Occipital,Parietal,9,12,12,0.00017654586932047028,0.034116916045306464,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc1,150,PO10,O2,Occipital,Occipital,12,12,12,1.853745678018295e-08,9.577686003094523e-06,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc1,150,PO9,O1,Occipital,Occipital,12,12,12,1.853745678018295e-08,9.577686003094523e-06,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc1,150,PO10,Oz,Occipital,Occipital,11,12,12,7.768430221348667e-07,0.0002700800039571686,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc1,150,PO9,Oz,Occipital,Occipital,11,12,12,7.768430221348667e-07,0.0002700800039571686,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc1,150,PO10,P8,Occipital,Parietal,11,12,12,7.768430221348667e-07,0.0002700800039571686,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc1,200,PO10,O2,Occipital,Occipital,12,12,12,1.853745678018295e-08,9.577686003094523e-06,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc1,200,PO9,O1,Occipital,Occipital,12,12,12,1.853745678018295e-08,9.577686003094523e-06,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc1,200,PO10,Oz,Occipital,Occipital,12,12,12,1.853745678018295e-08,9.577686003094523e-06,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc1,200,PO10,P8,Occipital,Parietal,11,12,12,7.768430221348667e-07,0.0002700800039571686,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc1,200,PO9,Oz,Occipital,Occipital,11,12,12,7.768430221348667e-07,0.0002700800039571686,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc2,0,O1,Oz,Occipital,Occipital,9,12,12,0.00017654586932047028,0.034116916045306464,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc2,0,Oz,O1,Occipital,Occipital,9,12,12,0.00017654586932047028,0.034116916045306464,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc2,0,Oz,O2,Occipital,Occipital,10,12,12,1.4994229810795908e-05,0.003846795510080054,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc2,0,O2,Oz,Occipital,Occipital,10,12,12,1.4994229810795908e-05,0.003846795510080054,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc2,50,Oz,O2,Occipital,Occipital,12,12,12,1.853745678018295e-08,9.577686003094523e-06,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc2,50,Oz,O1,Occipital,Occipital,11,12,12,7.768430221348667e-07,0.0002700800039571686,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc2,50,O2,Oz,Occipital,Occipital,12,12,12,1.853745678018295e-08,9.577686003094523e-06,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc2,50,O1,Oz,Occipital,Occipital,11,12,12,7.768430221348667e-07,0.0002700800039571686,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc2,50,O2,PO10,Occipital,Occipital,12,12,12,1.853745678018295e-08,9.577686003094523e-06,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc2,50,O1,PO9,Occipital,Occipital,11,12,12,7.768430221348667e-07,0.0002700800039571686,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc2,50,Oz,PO10,Occipital,Occipital,9,12,12,0.00017654586932047028,0.034116916045306464,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc2,100,O2,PO10,Occipital,Occipital,11,12,12,7.768430221348667e-07,0.0002700800039571686,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc2,100,Oz,O1,Occipital,Occipital,10,12,12,1.4994229810795908e-05,0.003846795510080054,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc2,100,O1,PO9,Occipital,Occipital,11,12,12,7.768430221348667e-07,0.0002700800039571686,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc2,100,Oz,O2,Occipital,Occipital,12,12,12,1.853745678018295e-08,9.577686003094523e-06,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc2,100,O1,Oz,Occipital,Occipital,10,12,12,1.4994229810795908e-05,0.003846795510080054,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc2,100,O2,Oz,Occipital,Occipital,11,12,12,7.768430221348667e-07,0.0002700800039571686,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc2,100,P8,CP6,Parietal,Parietal,9,12,12,0.00017654586932047028,0.034116916045306464,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc2,150,O1,Oz,Occipital,Occipital,12,12,12,1.853745678018295e-08,9.577686003094523e-06,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc2,150,Oz,O2,Occipital,Occipital,12,12,12,1.853745678018295e-08,9.577686003094523e-06,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc2,150,O2,Oz,Occipital,Occipital,12,12,12,1.853745678018295e-08,9.577686003094523e-06,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc2,150,O1,PO9,Occipital,Occipital,11,12,12,7.768430221348667e-07,0.0002700800039571686,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc2,150,Oz,O1,Occipital,Occipital,10,12,12,1.4994229810795908e-05,0.003846795510080054,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc2,150,O2,PO10,Occipital,Occipital,12,12,12,1.853745678018295e-08,9.577686003094523e-06,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc2,150,O2,P8,Occipital,Parietal,9,12,12,0.00017654586932047028,0.034116916045306464,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc2,200,O1,Oz,Occipital,Occipital,12,12,12,1.853745678018295e-08,9.577686003094523e-06,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc2,200,O1,PO9,Occipital,Occipital,12,12,12,1.853745678018295e-08,9.577686003094523e-06,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc2,200,Oz,O2,Occipital,Occipital,12,12,12,1.853745678018295e-08,9.577686003094523e-06,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc2,200,O2,Oz,Occipital,Occipital,12,12,12,1.853745678018295e-08,9.577686003094523e-06,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc2,200,O2,PO10,Occipital,Occipital,12,12,12,1.853745678018295e-08,9.577686003094523e-06,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc2,200,Oz,O1,Occipital,Occipital,11,12,12,7.768430221348667e-07,0.0002700800039571686,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc3,50,O1,FC1,Occipital,Frontocentral,10,12,12,1.4994229810795908e-05,0.003846795510080054,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc3,50,P4,P8,Parietal,Parietal,9,12,12,0.00017654586932047028,0.034116916045306464,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc3,50,O2,Cz,Occipital,Frontocentral,10,12,12,1.4994229810795908e-05,0.003846795510080054,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc3,50,O2,C3,Occipital,Frontocentral,9,12,12,0.00017654586932047028,0.034116916045306464,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc3,50,C4,FC2,Frontocentral,Frontocentral,9,12,12,0.00017654586932047028,0.034116916045306464,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc3,50,Oz,FC5,Occipital,Frontocentral,11,12,12,7.768430221348667e-07,0.0002700800039571686,True
cfg024_topk15_min4_p0x15,15,4,15.0,0.22681451612903225,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc3,100,Oz,FC5,Occipital,Frontocentral,9,12,12,0.00017654586932047028,0.034116916045306464,True
